player_id,team_id,match_id,match_num,lineup_id,shots_ratio
17468.0,1,441999,0,1,0.0
28468.0,1,441999,0,1,0.0
15073.0,1,441999,0,1,0.0
63370.0,1,441999,0,1,0.0
4396.0,1,441999,0,1,0.0
58771.0,1,441999,0,1,0.0
28448.0,1,441999,0,1,0.0
0.0,1,441999,0,1,0.0
0.0,1,441999,0,1,0.0
0.0,1,441999,0,2,0.0
0.0,1,441999,0,2,0.0
28448.0,1,441999,0,2,0.0
66797.0,1,441999,0,2,0.0
28468.0,1,441999,0,2,0.0
58771.0,1,441999,0,2,0.0
4396.0,1,441999,0,2,0.0
37339.0,1,441999,0,2,0.0
15073.0,1,441999,0,2,0.0
63370.0,1,441999,0,2,0.0
17468.0,1,441999,0,2,0.0
3736.0,1,441999,0,2,0.0
19057.0,1,441999,0,2,0.0
0.0,1,441999,0,2,0.0
0.0,1,441999,0,2,0.0
0.0,1,441999,0,3,0.0
0.0,1,441999,0,3,0.0
17468.0,1,441999,0,3,0.0
63370.0,1,441999,0,3,0.0
37339.0,1,441999,0,3,0.0
66797.0,1,441999,0,3,0.0
15073.0,1,441999,0,3,0.0
28448.0,1,441999,0,3,0.0
58771.0,1,441999,0,3,0.0
3736.0,1,441999,0,3,0.0
28468.0,1,441999,0,3,0.0
53371.0,1,441999,0,3,0.0
4396.0,1,441999,0,3,0.0
0.0,1,441999,0,3,0.0
0.0,1,441999,0,3,0.0
0.0,0,442000,1,0,0.0
0.0,0,442000,1,0,0.0
62419.0,0,442000,1,0,0.0379746835443038
41184.0,0,442000,1,0,0.0
27707.0,0,442000,1,0,0.012658227848101266
12745.0,0,442000,1,0,0.02531645569620253
7525.0,0,442000,1,0,0.012658227848101266
8378.0,0,442000,1,0,0.0
6219.0,0,442000,1,0,0.0
15337.0,0,442000,1,0,0.0
1821.0,0,442000,1,0,0.0
9007.0,0,442000,1,0,0.0
7645.0,0,442000,1,0,0.0
0.0,0,442000,1,0,0.0
0.0,0,442000,1,0,0.0
0.0,0,442000,1,1,0.0
0.0,0,442000,1,1,0.0
15337.0,0,442000,1,1,0.0
41184.0,0,442000,1,1,0.0
27707.0,0,442000,1,1,0.0
1821.0,0,442000,1,1,0.0
12745.0,0,442000,1,1,0.0
7525.0,0,442000,1,1,0.0
7645.0,0,442000,1,1,0.0
59949.0,0,442000,1,1,0.0
9007.0,0,442000,1,1,0.0
6219.0,0,442000,1,1,0.0
62419.0,0,442000,1,1,0.0
0.0,0,442000,1,1,0.0
0.0,0,442000,1,1,0.0
0.0,0,442000,1,2,0.0
0.0,0,442000,1,2,0.0
9007.0,0,442000,1,2,0.0
41184.0,0,442000,1,2,0.0
27707.0,0,442000,1,2,0.0
6219.0,0,442000,1,2,0.0
12745.0,0,442000,1,2,0.0
59949.0,0,442000,1,2,0.0
1821.0,0,442000,1,2,0.0
0.0,0,442000,1,2,0.0
0.0,0,442000,1,2,0.0
0.0,0,442000,1,2,0.0
0.0,0,442000,1,2,0.0
0.0,0,442000,1,2,0.0
0.0,0,442000,1,2,0.0
0.0,0,442000,1,3,0.0
0.0,0,442000,1,3,0.0
15337.0,0,442000,1,3,0.0
12745.0,0,442000,1,3,0.0
7525.0,0,442000,1,3,0.0
6219.0,0,442000,1,3,0.0
18981.0,0,442000,1,3,0.0
59949.0,0,442000,1,3,0.010634526763559022
27707.0,0,442000,1,3,0.0
7645.0,0,442000,1,3,0.0
9007.0,0,442000,1,3,0.0
0.0,0,442000,1,3,0.0
0.0,0,442000,1,3,0.0
0.0,0,442000,1,3,0.0
0.0,0,442000,1,3,0.0
0.0,1,442000,1,0,0.0
0.0,1,442000,1,0,0.0
20695.0,1,442000,1,0,0.0
14965.0,1,442000,1,0,0.0
51940.0,1,442000,1,0,0.029798857710454436
13017.0,1,442000,1,0,0.0
14075.0,1,442000,1,0,0.0
38530.0,1,442000,1,0,0.014899428855227218
363.0,1,442000,1,0,0.029798857710454436
50175.0,1,442000,1,0,0.0
2404.0,1,442000,1,0,0.029798857710454436
43250.0,1,442000,1,0,0.0
83090.0,1,442000,1,0,0.0
0.0,1,442000,1,0,0.0
0.0,1,442000,1,0,0.0
0.0,1,442000,1,1,0.0
0.0,1,442000,1,1,0.0
12297.0,1,442000,1,1,0.0
38530.0,1,442000,1,1,0.0
20695.0,1,442000,1,1,0.0
14965.0,1,442000,1,1,0.0
14075.0,1,442000,1,1,0.0
83090.0,1,442000,1,1,0.0
13017.0,1,442000,1,1,0.0
363.0,1,442000,1,1,0.0
43250.0,1,442000,1,1,0.0
2404.0,1,442000,1,1,0.0
0.0,1,442000,1,1,0.0
0.0,1,442000,1,1,0.0
0.0,1,442000,1,1,0.0
0.0,1,442000,1,2,0.0
0.0,1,442000,1,2,0.0
13017.0,1,442000,1,2,0.0
363.0,1,442000,1,2,0.0
20695.0,1,442000,1,2,0.0
14075.0,1,442000,1,2,0.0
83090.0,1,442000,1,2,0.0
43250.0,1,442000,1,2,0.0
18892.0,1,442000,1,2,0.0
12297.0,1,442000,1,2,0.0
14965.0,1,442000,1,2,0.0
2404.0,1,442000,1,2,0.0
51940.0,1,442000,1,2,0.0
0.0,1,442000,1,2,0.0
0.0,1,442000,1,2,0.0
0.0,1,442000,1,3,0.0
0.0,1,442000,1,3,0.0
20695.0,1,442000,1,3,0.0
27258.0,1,442000,1,3,0.0
18892.0,1,442000,1,3,0.0
363.0,1,442000,1,3,0.0
12297.0,1,442000,1,3,0.0
2404.0,1,442000,1,3,0.0
51940.0,1,442000,1,3,0.010623229461756372
14075.0,1,442000,1,3,0.0
13017.0,1,442000,1,3,0.0
83090.0,1,442000,1,3,0.0
14965.0,1,442000,1,3,0.0
0.0,1,442000,1,3,0.0
0.0,1,442000,1,3,0.0
0.0,0,442001,2,0,0.0
0.0,0,442001,2,0,0.0
4098.0,0,442001,2,0,0.0
1869.0,0,442001,2,0,0.03076923076923077
37084.0,0,442001,2,0,0.015384615384615385
4990.0,0,442001,2,0,0.0
39104.0,0,442001,2,0,0.0
15284.0,0,442001,2,0,0.046153846153846156
11987.0,0,442001,2,0,0.0
1827.0,0,442001,2,0,0.0
17160.0,0,442001,2,0,0.03076923076923077
42518.0,0,442001,2,0,0.015384615384615385
1256.0,0,442001,2,0,0.0
0.0,0,442001,2,0,0.0
0.0,0,442001,2,0,0.0
0.0,0,442001,2,1,0.0
0.0,0,442001,2,1,0.0
15284.0,0,442001,2,1,0.0
1869.0,0,442001,2,1,0.0
1827.0,0,442001,2,1,0.0
4098.0,0,442001,2,1,0.0
4990.0,0,442001,2,1,0.17441860465116277
1256.0,0,442001,2,1,0.0
37334.0,0,442001,2,1,0.0
37084.0,0,442001,2,1,0.0
42518.0,0,442001,2,1,0.0
39104.0,0,442001,2,1,0.0
17160.0,0,442001,2,1,0.0
0.0,0,442001,2,1,0.0
0.0,0,442001,2,1,0.0
0.0,0,442001,2,2,0.0
0.0,0,442001,2,2,0.0
17160.0,0,442001,2,2,0.0
39104.0,0,442001,2,2,0.0
81025.0,0,442001,2,2,0.0
37084.0,0,442001,2,2,0.0
4098.0,0,442001,2,2,0.0
15284.0,0,442001,2,2,0.0
1827.0,0,442001,2,2,0.0
1869.0,0,442001,2,2,0.0
4990.0,0,442001,2,2,0.0
42518.0,0,442001,2,2,0.0
37334.0,0,442001,2,2,0.0
0.0,0,442001,2,2,0.0
0.0,0,442001,2,2,0.0
0.0,0,442001,2,3,0.0
0.0,0,442001,2,3,0.0
1827.0,0,442001,2,3,0.0
4990.0,0,442001,2,3,0.0
1869.0,0,442001,2,3,0.010867596449918493
11735.0,0,442001,2,3,0.0
81025.0,0,442001,2,3,0.010867596449918493
42518.0,0,442001,2,3,0.0
4098.0,0,442001,2,3,0.0
39104.0,0,442001,2,3,0.0
17160.0,0,442001,2,3,0.0
15284.0,0,442001,2,3,0.0
37334.0,0,442001,2,3,0.0
0.0,0,442001,2,3,0.0
0.0,0,442001,2,3,0.0
0.0,1,442001,2,0,0.0
0.0,1,442001,2,0,0.0
40451.0,1,442001,2,0,0.0
38297.0,1,442001,2,0,0.0
19569.0,1,442001,2,0,0.0
19341.0,1,442001,2,0,0.0
5741.0,1,442001,2,0,0.0
18987.0,1,442001,2,0,0.0
19124.0,1,442001,2,0,0.0
41727.0,1,442001,2,0,0.0
15864.0,1,442001,2,0,0.02173125679101775
15237.0,1,442001,2,0,0.0
19236.0,1,442001,2,0,0.0
0.0,1,442001,2,0,0.0
0.0,1,442001,2,0,0.0
0.0,1,442001,2,1,0.0
0.0,1,442001,2,1,0.0
15864.0,1,442001,2,1,0.0
19124.0,1,442001,2,1,0.0
40204.0,1,442001,2,1,0.0
19569.0,1,442001,2,1,0.0
41727.0,1,442001,2,1,0.0
5741.0,1,442001,2,1,0.0
38297.0,1,442001,2,1,0.0
19236.0,1,442001,2,1,0.0
40451.0,1,442001,2,1,0.0
19341.0,1,442001,2,1,0.0
0.0,1,442001,2,1,0.0
0.0,1,442001,2,1,0.0
0.0,1,442001,2,1,0.0
0.0,1,442001,2,2,0.0
0.0,1,442001,2,2,0.0
41262.0,1,442001,2,2,0.0
19341.0,1,442001,2,2,0.05
38297.0,1,442001,2,2,0.0
41727.0,1,442001,2,2,0.0
15864.0,1,442001,2,2,0.0
19124.0,1,442001,2,2,0.0
5741.0,1,442001,2,2,0.05
19569.0,1,442001,2,2,0.0
19236.0,1,442001,2,2,0.0
40204.0,1,442001,2,2,0.1
40451.0,1,442001,2,2,0.0
0.0,1,442001,2,2,0.0
0.0,1,442001,2,2,0.0
0.0,1,442001,2,3,0.0
0.0,1,442001,2,3,0.0
19124.0,1,442001,2,3,0.0
41262.0,1,442001,2,3,0.0
19341.0,1,442001,2,3,0.0
40204.0,1,442001,2,3,0.0
28499.0,1,442001,2,3,0.0
40451.0,1,442001,2,3,0.0
19236.0,1,442001,2,3,0.0
15864.0,1,442001,2,3,0.0
19569.0,1,442001,2,3,0.0
38297.0,1,442001,2,3,0.0
41727.0,1,442001,2,3,0.0
0.0,1,442001,2,3,0.0
0.0,1,442001,2,3,0.0
0.0,0,442002,3,0,0.0
0.0,0,442002,3,0,0.0
18421.0,0,442002,3,0,0.0
44683.0,0,442002,3,0,0.0
39155.0,0,442002,3,0,0.0
42774.0,0,442002,3,0,0.0
19197.0,0,442002,3,0,0.0
15976.0,0,442002,3,0,0.0
3673.0,0,442002,3,0,0.0
57328.0,0,442002,3,0,0.018444512757454658
101178.0,0,442002,3,0,0.0
17291.0,0,442002,3,0,0.0
38580.0,0,442002,3,0,0.0
0.0,0,442002,3,0,0.0
0.0,0,442002,3,0,0.0
0.0,0,442002,3,1,0.0
0.0,0,442002,3,1,0.0
3673.0,0,442002,3,1,0.0
15976.0,0,442002,3,1,0.10989010989010987
17291.0,0,442002,3,1,0.10989010989010987
11037.0,0,442002,3,1,0.0
18421.0,0,442002,3,1,0.0
38580.0,0,442002,3,1,0.0
42774.0,0,442002,3,1,0.0
39155.0,0,442002,3,1,0.10989010989010987
101178.0,0,442002,3,1,0.0
57328.0,0,442002,3,1,0.0
19197.0,0,442002,3,1,0.0
0.0,0,442002,3,1,0.0
0.0,0,442002,3,1,0.0
0.0,0,442002,3,2,0.0
0.0,0,442002,3,2,0.0
42774.0,0,442002,3,2,0.0
11037.0,0,442002,3,2,0.0
38580.0,0,442002,3,2,0.05328596802841919
39155.0,0,442002,3,2,0.05328596802841919
17339.0,0,442002,3,2,0.0
17291.0,0,442002,3,2,0.0
19197.0,0,442002,3,2,0.0
15976.0,0,442002,3,2,0.0
57328.0,0,442002,3,2,0.0
18421.0,0,442002,3,2,0.0
3673.0,0,442002,3,2,0.0
0.0,0,442002,3,2,0.0
0.0,0,442002,3,2,0.0
0.0,0,442002,3,3,0.0
0.0,0,442002,3,3,0.0
39155.0,0,442002,3,3,0.0
18421.0,0,442002,3,3,0.0
42774.0,0,442002,3,3,0.0
11037.0,0,442002,3,3,0.0
17291.0,0,442002,3,3,0.0
17339.0,0,442002,3,3,0.0
18867.0,0,442002,3,3,0.0
57328.0,0,442002,3,3,0.0
38580.0,0,442002,3,3,0.0
3673.0,0,442002,3,3,0.0
15976.0,0,442002,3,3,0.0
0.0,0,442002,3,3,0.0
0.0,0,442002,3,3,0.0
0.0,1,442002,3,0,0.0
0.0,1,442002,3,0,0.0
37572.0,1,442002,3,0,0.0
20312.0,1,442002,3,0,0.0
14664.0,1,442002,3,0,0.0
49384.0,1,442002,3,0,0.0
17476.0,1,442002,3,0,0.0
7551.0,1,442002,3,0,0.0
15749.0,1,442002,3,0,0.0
20658.0,1,442002,3,0,0.0
20664.0,1,442002,3,0,0.0
28554.0,1,442002,3,0,0.0
17336.0,1,442002,3,0,0.0
0.0,1,442002,3,0,0.0
0.0,1,442002,3,0,0.0
0.0,1,442002,3,1,0.0
0.0,1,442002,3,1,0.0
15749.0,1,442002,3,1,0.0
17336.0,1,442002,3,1,0.017825311942959002
42544.0,1,442002,3,1,0.0
49384.0,1,442002,3,1,0.017825311942959002
14664.0,1,442002,3,1,0.035650623885918005
28554.0,1,442002,3,1,0.0
17476.0,1,442002,3,1,0.0
7551.0,1,442002,3,1,0.035650623885918005
20664.0,1,442002,3,1,0.035650623885918005
20658.0,1,442002,3,1,0.08912655971479502
20312.0,1,442002,3,1,0.0
0.0,1,442002,3,1,0.0
0.0,1,442002,3,1,0.0
0.0,1,442002,3,2,0.0
0.0,1,442002,3,2,0.0
28554.0,1,442002,3,2,0.06802721088435373
14664.0,1,442002,3,2,0.06802721088435373
17476.0,1,442002,3,2,0.06802721088435373
42544.0,1,442002,3,2,0.0
20658.0,1,442002,3,2,0.0
17336.0,1,442002,3,2,0.0
7551.0,1,442002,3,2,0.0
42493.0,1,442002,3,2,0.0
49384.0,1,442002,3,2,0.0
20312.0,1,442002,3,2,0.0
15749.0,1,442002,3,2,0.0
0.0,1,442002,3,2,0.0
0.0,1,442002,3,2,0.0
0.0,1,442002,3,3,0.0
0.0,1,442002,3,3,0.0
14664.0,1,442002,3,3,0.0
17336.0,1,442002,3,3,0.0
42593.0,1,442002,3,3,0.0
42493.0,1,442002,3,3,0.0
7551.0,1,442002,3,3,0.0
17476.0,1,442002,3,3,0.0
20658.0,1,442002,3,3,0.0
28554.0,1,442002,3,3,0.0
42544.0,1,442002,3,3,0.0
15749.0,1,442002,3,3,0.0
49384.0,1,442002,3,3,0.0
0.0,1,442002,3,3,0.0
0.0,1,442002,3,3,0.0
0.0,0,442003,4,0,0.0
0.0,0,442003,4,0,0.0
42758.0,0,442003,4,0,0.0
20480.0,0,442003,4,0,0.028510334996436206
47412.0,0,442003,4,0,0.0
27341.0,0,442003,4,0,0.0
28301.0,0,442003,4,0,0.0
17974.0,0,442003,4,0,0.0
55604.0,0,442003,4,0,0.0
18846.0,0,442003,4,0,0.0
40725.0,0,442003,4,0,0.0
21060.0,0,442003,4,0,0.0
18753.0,0,442003,4,0,0.0
0.0,0,442003,4,0,0.0
0.0,0,442003,4,0,0.0
0.0,0,442003,4,1,0.0
0.0,0,442003,4,1,0.0
20480.0,0,442003,4,1,0.0
47412.0,0,442003,4,1,0.0
55604.0,0,442003,4,1,0.0
40799.0,0,442003,4,1,0.07731958762886604
28301.0,0,442003,4,1,0.0
40725.0,0,442003,4,1,0.07731958762886604
18753.0,0,442003,4,1,0.0
17974.0,0,442003,4,1,0.0
18846.0,0,442003,4,1,0.07731958762886604
21060.0,0,442003,4,1,0.0
42758.0,0,442003,4,1,0.0
0.0,0,442003,4,1,0.0
0.0,0,442003,4,1,0.0
0.0,0,442003,4,2,0.0
0.0,0,442003,4,2,0.0
18753.0,0,442003,4,2,0.0
40725.0,0,442003,4,2,0.0
21060.0,0,442003,4,2,0.0
40799.0,0,442003,4,2,0.0
18846.0,0,442003,4,2,0.0
28301.0,0,442003,4,2,0.0
55604.0,0,442003,4,2,0.0
20480.0,0,442003,4,2,0.0
38429.0,0,442003,4,2,0.0
42758.0,0,442003,4,2,0.0
17974.0,0,442003,4,2,0.0
0.0,0,442003,4,2,0.0
0.0,0,442003,4,2,0.0
0.0,1,442003,4,0,0.0
0.0,1,442003,4,0,0.0
1803.0,1,442003,4,0,0.014925373134328358
36903.0,1,442003,4,0,0.0
49944.0,1,442003,4,0,0.014925373134328358
28146.0,1,442003,4,0,0.0
17349.0,1,442003,4,0,0.014925373134328358
55422.0,1,442003,4,0,0.0
58621.0,1,442003,4,0,0.014925373134328358
37742.0,1,442003,4,0,0.0
52876.0,1,442003,4,0,0.0
6254.0,1,442003,4,0,0.014925373134328358
7958.0,1,442003,4,0,0.0
0.0,1,442003,4,0,0.0
0.0,1,442003,4,0,0.0
0.0,1,442003,4,1,0.0
0.0,1,442003,4,1,0.0
58621.0,1,442003,4,1,0.0
37742.0,1,442003,4,1,0.0
36903.0,1,442003,4,1,0.0
28146.0,1,442003,4,1,0.0
17349.0,1,442003,4,1,0.0
4611.0,1,442003,4,1,0.0
52876.0,1,442003,4,1,0.0
49944.0,1,442003,4,1,0.0
6254.0,1,442003,4,1,0.1855670103092783
7958.0,1,442003,4,1,0.0
1803.0,1,442003,4,1,0.0
0.0,1,442003,4,1,0.0
0.0,1,442003,4,1,0.0
0.0,1,442003,4,2,0.0
0.0,1,442003,4,2,0.0
28146.0,1,442003,4,2,0.0
36903.0,1,442003,4,2,0.0
78830.0,1,442003,4,2,0.0
49944.0,1,442003,4,2,0.0
7958.0,1,442003,4,2,0.0
4611.0,1,442003,4,2,0.0
6254.0,1,442003,4,2,0.0
58621.0,1,442003,4,2,0.0
17349.0,1,442003,4,2,0.0
37742.0,1,442003,4,2,0.0
0.0,1,442003,4,2,0.0
0.0,1,442003,4,2,0.0
0.0,1,442003,4,2,0.0
0.0,0,442004,5,0,0.0
0.0,0,442004,5,0,0.0
15398.0,0,442004,5,0,0.0
19159.0,0,442004,5,0,0.014702278853222249
21083.0,0,442004,5,0,0.029404557706444498
54322.0,0,442004,5,0,0.0
39204.0,0,442004,5,0,0.0
15114.0,0,442004,5,0,0.0
11829.0,0,442004,5,0,0.014702278853222249
53138.0,0,442004,5,0,0.0
47390.0,0,442004,5,0,0.0
39215.0,0,442004,5,0,0.0
42996.0,0,442004,5,0,0.0
0.0,0,442004,5,0,0.0
0.0,0,442004,5,0,0.0
0.0,0,442004,5,1,0.0
0.0,0,442004,5,1,0.0
53138.0,0,442004,5,1,0.0
54322.0,0,442004,5,1,0.0
39215.0,0,442004,5,1,0.0
15114.0,0,442004,5,1,0.0
11829.0,0,442004,5,1,0.0
15398.0,0,442004,5,1,0.0
39217.0,0,442004,5,1,0.0
47390.0,0,442004,5,1,0.16260162601626038
21083.0,0,442004,5,1,0.0
19159.0,0,442004,5,1,0.0
42996.0,0,442004,5,1,0.0
0.0,0,442004,5,1,0.0
0.0,0,442004,5,1,0.0
0.0,0,442004,5,2,0.0
0.0,0,442004,5,2,0.0
47390.0,0,442004,5,2,0.0
54322.0,0,442004,5,2,0.0
11829.0,0,442004,5,2,0.0
53138.0,0,442004,5,2,0.17191977077363907
19688.0,0,442004,5,2,0.0
15398.0,0,442004,5,2,0.0
19159.0,0,442004,5,2,0.0
39215.0,0,442004,5,2,0.0
42996.0,0,442004,5,2,0.0
39217.0,0,442004,5,2,0.0
15114.0,0,442004,5,2,0.0
0.0,0,442004,5,2,0.0
0.0,0,442004,5,2,0.0
0.0,0,442004,5,3,0.0
0.0,0,442004,5,3,0.0
39215.0,0,442004,5,3,0.0
42996.0,0,442004,5,3,0.0
19688.0,0,442004,5,3,0.0
53138.0,0,442004,5,3,0.0
11829.0,0,442004,5,3,0.0
19159.0,0,442004,5,3,0.0
1936.0,0,442004,5,3,0.0
39217.0,0,442004,5,3,0.0
15398.0,0,442004,5,3,0.0
47390.0,0,442004,5,3,0.0
15114.0,0,442004,5,3,0.0
0.0,0,442004,5,3,0.0
0.0,0,442004,5,3,0.0
0.0,1,442004,5,0,0.0
0.0,1,442004,5,0,0.0
6286.0,1,442004,5,0,0.06406833956219968
39765.0,1,442004,5,0,0.03203416978109984
80442.0,1,442004,5,0,0.0
54771.0,1,442004,5,0,0.0
19053.0,1,442004,5,0,0.0
13898.0,1,442004,5,0,0.0
12882.0,1,442004,5,0,0.0
1216.0,1,442004,5,0,0.0
49806.0,1,442004,5,0,0.01601708489054992
19196.0,1,442004,5,0,0.0
1243.0,1,442004,5,0,0.0
0.0,1,442004,5,0,0.0
0.0,1,442004,5,0,0.0
0.0,1,442004,5,1,0.0
0.0,1,442004,5,1,0.0
6286.0,1,442004,5,1,0.16528925619834708
39765.0,1,442004,5,1,0.0
19053.0,1,442004,5,1,0.0
12882.0,1,442004,5,1,0.0
1243.0,1,442004,5,1,0.0
19196.0,1,442004,5,1,0.08264462809917354
1212.0,1,442004,5,1,0.0
13898.0,1,442004,5,1,0.0
49806.0,1,442004,5,1,0.0
54771.0,1,442004,5,1,0.0
80442.0,1,442004,5,1,0.0
0.0,1,442004,5,1,0.0
0.0,1,442004,5,1,0.0
0.0,1,442004,5,2,0.0
0.0,1,442004,5,2,0.0
80442.0,1,442004,5,2,0.0
19053.0,1,442004,5,2,0.0
12882.0,1,442004,5,2,0.14814814814814814
39765.0,1,442004,5,2,0.0
13898.0,1,442004,5,2,0.0
1212.0,1,442004,5,2,0.0
19196.0,1,442004,5,2,0.0
49806.0,1,442004,5,2,0.0
54771.0,1,442004,5,2,0.0
1243.0,1,442004,5,2,0.0
1195.0,1,442004,5,2,0.0
0.0,1,442004,5,2,0.0
0.0,1,442004,5,2,0.0
0.0,1,442004,5,3,0.0
0.0,1,442004,5,3,0.0
1420.0,1,442004,5,3,0.0
1243.0,1,442004,5,3,0.0
1212.0,1,442004,5,3,0.010623229461756372
39765.0,1,442004,5,3,0.010623229461756372
12882.0,1,442004,5,3,0.0
19196.0,1,442004,5,3,0.0
54771.0,1,442004,5,3,0.0
19053.0,1,442004,5,3,0.0
49806.0,1,442004,5,3,0.0
13898.0,1,442004,5,3,0.0
0.0,1,442004,5,3,0.0
0.0,1,442004,5,3,0.0
0.0,1,442004,5,3,0.0
0.0,0,442005,6,0,0.0
0.0,0,442005,6,0,0.0
19714.0,0,442005,6,0,0.0
37869.0,0,442005,6,0,0.0
2570.0,0,442005,6,0,0.013464991023339317
12413.0,0,442005,6,0,0.013464991023339317
32318.0,0,442005,6,0,0.0
5589.0,0,442005,6,0,0.013464991023339317
3773.0,0,442005,6,0,0.0
12150.0,0,442005,6,0,0.0
40349.0,0,442005,6,0,0.026929982046678635
12813.0,0,442005,6,0,0.026929982046678635
15944.0,0,442005,6,0,0.0
0.0,0,442005,6,0,0.0
0.0,0,442005,6,0,0.0
0.0,0,442005,6,1,0.0
0.0,0,442005,6,1,0.0
40349.0,0,442005,6,1,0.0
12813.0,0,442005,6,1,0.0
3773.0,0,442005,6,1,0.0
18804.0,0,442005,6,1,0.0
19714.0,0,442005,6,1,0.0
12150.0,0,442005,6,1,0.0
32318.0,0,442005,6,1,0.0
2570.0,0,442005,6,1,0.0
5589.0,0,442005,6,1,0.0
37869.0,0,442005,6,1,0.0
0.0,0,442005,6,1,0.0
0.0,0,442005,6,1,0.0
0.0,0,442005,6,1,0.0
0.0,0,442005,6,2,0.0
0.0,0,442005,6,2,0.0
40349.0,0,442005,6,2,0.0
12813.0,0,442005,6,2,0.0
12150.0,0,442005,6,2,0.0
12413.0,0,442005,6,2,0.0
1679.0,0,442005,6,2,0.0
37869.0,0,442005,6,2,0.0
32318.0,0,442005,6,2,0.0
5589.0,0,442005,6,2,0.0
19714.0,0,442005,6,2,0.0
3773.0,0,442005,6,2,0.0
0.0,0,442005,6,2,0.0
0.0,0,442005,6,2,0.0
0.0,0,442005,6,2,0.0
0.0,0,442005,6,3,0.0
0.0,0,442005,6,3,0.0
40349.0,0,442005,6,3,0.0
12813.0,0,442005,6,3,0.0
12413.0,0,442005,6,3,0.0
37869.0,0,442005,6,3,0.0
5589.0,0,442005,6,3,0.0
19714.0,0,442005,6,3,0.0
1679.0,0,442005,6,3,0.0
3773.0,0,442005,6,3,0.0
34296.0,0,442005,6,3,0.0
18804.0,0,442005,6,3,0.0
32318.0,0,442005,6,3,0.0
0.0,0,442005,6,3,0.0
0.0,0,442005,6,3,0.0
0.0,1,442005,6,0,0.0
0.0,1,442005,6,0,0.0
19163.0,1,442005,6,0,0.0
11212.0,1,442005,6,0,0.0
37639.0,1,442005,6,0,0.015384615384615385
160.0,1,442005,6,0,0.0
39262.0,1,442005,6,0,0.0
10949.0,1,442005,6,0,0.0
39439.0,1,442005,6,0,0.0
39529.0,1,442005,6,0,0.0
49440.0,1,442005,6,0,0.0
15885.0,1,442005,6,0,0.0
40546.0,1,442005,6,0,0.0
0.0,1,442005,6,0,0.0
0.0,1,442005,6,0,0.0
0.0,1,442005,6,1,0.0
